timestamp,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
2026-06-19T23:11:04+08:00,RPA-app,11.37%,111.4MiB / 2GiB,5.44%,2.91GB / 3.12GB,298GB / 420MB,21
2026-06-19T23:11:04+08:00,RPA-alloy,3.47%,191.4MiB / 15.4GiB,1.21%,1.84MB / 57.2MB,79.6GB / 34.1MB,27
2026-06-19T23:11:04+08:00,RPA-grafana,0.18%,168.2MiB / 15.4GiB,1.07%,10.3MB / 24.5MB,87GB / 32.9MB,26
2026-06-19T23:11:04+08:00,rmqbroker,4.86%,1.12GiB / 15.4GiB,7.28%,3.48MB / 3.98MB,2.79GB / 2.4GB,327
2026-06-19T23:11:04+08:00,RPA-pgdb,7.99%,77.84MiB / 15.4GiB,0.49%,548MB / 4.01GB,460MB / 2.1GB,19
2026-06-19T23:11:04+08:00,RPA-loki,0.62%,250.5MiB / 15.4GiB,1.59%,253MB / 146MB,5.33GB / 1.85GB,26
2026-06-19T23:11:04+08:00,rmqdashboard,0.07%,387MiB / 15.4GiB,2.45%,3.89MB / 1.53MB,1.37GB / 870MB,68
2026-06-19T23:11:04+08:00,RPA-prometheus,0.03%,328.5MiB / 15.4GiB,2.08%,482MB / 42.7MB,3.35GB / 240MB,26
2026-06-19T23:11:04+08:00,RPA-redis,1.62%,9.387MiB / 15.4GiB,0.06%,58.3MB / 286MB,307MB / 7.32MB,7
2026-06-19T23:11:04+08:00,RPA-minio,7.74%,234.6MiB / 15.4GiB,1.49%,208MB / 52.1MB,3.81GB / 897MB,38
2026-06-19T23:11:04+08:00,rmqnamesrv,0.15%,150.2MiB / 15.4GiB,0.95%,5.05MB / 2.96MB,480MB / 529MB,81
2026-06-19T23:11:04+08:00,RPA-cadvisor,2.89%,297.2MiB / 15.4GiB,1.89%,7.59MB / 430MB,5.96GB / 26.6MB,50
2026-06-19T23:11:04+08:00,script-k6-run-c7955ab582e3,5.85%,25.02MiB / 15.4GiB,0.16%,26.6kB / 80.1kB,12.3kB / 0B,25
2026-06-19T23:11:07+08:00,script-k6-run-c7955ab582e3,3.59%,27.53MiB / 15.4GiB,0.17%,85.5kB / 275kB,12.3kB / 0B,25
2026-06-19T23:11:07+08:00,RPA-app,10.78%,112.1MiB / 2GiB,5.48%,2.91GB / 3.12GB,298GB / 420MB,21
