timestamp,name,cpu_perc,mem_usage,mem_perc,net_io,block_io,pids
2026-06-19T22:06:26+08:00,RPA-app,9.18%,32.34MiB / 2GiB,1.58%,1.44GB / 1.65GB,2.44MB / 5.48MB,20
2026-06-19T22:06:26+08:00,RPA-alloy,2.92%,171MiB / 15.4GiB,1.08%,2.26MB / 186MB,328MB / 40.7MB,26
2026-06-19T22:06:26+08:00,RPA-grafana,0.18%,121MiB / 15.4GiB,0.77%,76.1MB / 281MB,102MB / 37.5MB,29
2026-06-19T22:06:26+08:00,rmqbroker,5.37%,1.133GiB / 15.4GiB,7.36%,2.4MB / 3.07MB,1.54GB / 1.8GB,327
2026-06-19T22:06:26+08:00,RPA-pgdb,3.01%,78.88MiB / 15.4GiB,0.50%,334MB / 1.32GB,65.8MB / 1.49GB,18
2026-06-19T22:06:26+08:00,RPA-loki,0.61%,216.2MiB / 15.4GiB,1.37%,193MB / 108MB,166MB / 1.41GB,26
2026-06-19T22:06:26+08:00,rmqdashboard,0.08%,421.7MiB / 15.4GiB,2.67%,2.7MB / 1.19MB,587MB / 730MB,67
2026-06-19T22:06:26+08:00,RPA-prometheus,21.05%,225.9MiB / 15.4GiB,1.43%,382MB / 36.6MB,353MB / 194MB,26
2026-06-19T22:06:26+08:00,RPA-redis,0.23%,7.039MiB / 15.4GiB,0.04%,34.3MB / 167MB,19.7MB / 5.8MB,7
2026-06-19T22:06:26+08:00,RPA-minio,0.23%,312.2MiB / 15.4GiB,1.98%,156MB / 35.2MB,198MB / 592MB,34
2026-06-19T22:06:26+08:00,rmqnamesrv,0.13%,170.4MiB / 15.4GiB,1.08%,3.6MB / 2.31MB,198MB / 408MB,81
2026-06-19T22:06:26+08:00,RPA-cadvisor,66.56%,280.2MiB / 15.4GiB,1.78%,5.63MB / 338MB,176MB / 23.4MB,29
2026-06-19T22:06:26+08:00,script-k6-run-e0874dd2e42a,14.02%,49.09MiB / 15.4GiB,0.31%,469kB / 164kB,0B / 0B,26
2026-06-19T22:06:29+08:00,script-k6-run-e0874dd2e42a,18.99%,58.25MiB / 15.4GiB,0.37%,1.39MB / 451kB,0B / 0B,26
2026-06-19T22:06:29+08:00,RPA-app,13.78%,33.09MiB / 2GiB,1.62%,1.44GB / 1.66GB,2.44MB / 5.48MB,20
2026-06-19T22:06:29+08:00,RPA-alloy,5.23%,171.6MiB / 15.4GiB,1.09%,2.27MB / 186MB,328MB / 40.7MB,26
2026-06-19T22:06:29+08:00,RPA-grafana,0.14%,121MiB / 15.4GiB,0.77%,76.1MB / 281MB,102MB / 37.5MB,29
2026-06-19T22:06:29+08:00,rmqbroker,5.06%,1.133GiB / 15.4GiB,7.36%,2.4MB / 3.07MB,1.54GB / 1.8GB,327
2026-06-19T22:06:29+08:00,RPA-pgdb,4.28%,79.43MiB / 15.4GiB,0.50%,335MB / 1.32GB,65.8MB / 1.49GB,18
2026-06-19T22:06:29+08:00,RPA-loki,0.95%,215.1MiB / 15.4GiB,1.36%,193MB / 108MB,166MB / 1.41GB,26
2026-06-19T22:06:29+08:00,rmqdashboard,0.28%,421.7MiB / 15.4GiB,2.67%,2.71MB / 1.2MB,587MB / 730MB,67
2026-06-19T22:06:29+08:00,RPA-prometheus,0.00%,225.3MiB / 15.4GiB,1.43%,382MB / 36.6MB,353MB / 194MB,26
2026-06-19T22:06:29+08:00,RPA-redis,0.17%,7.289MiB / 15.4GiB,0.05%,34.3MB / 167MB,19.7MB / 5.8MB,7
2026-06-19T22:06:29+08:00,RPA-minio,0.04%,312.2MiB / 15.4GiB,1.98%,156MB / 35.2MB,198MB / 592MB,34
2026-06-19T22:06:29+08:00,rmqnamesrv,0.18%,170.8MiB / 15.4GiB,1.08%,3.61MB / 2.31MB,198MB / 408MB,81
2026-06-19T22:06:29+08:00,RPA-cadvisor,9.33%,292.4MiB / 15.4GiB,1.85%,5.63MB / 338MB,176MB / 23.4MB,29
2026-06-19T22:06:32+08:00,script-k6-run-e0874dd2e42a,18.83%,61MiB / 15.4GiB,0.39%,2.3MB / 744kB,0B / 0B,26
2026-06-19T22:06:32+08:00,RPA-app,13.13%,32.36MiB / 2GiB,1.58%,1.44GB / 1.66GB,2.44MB / 5.48MB,20
